year,month,n_tokens_title,n_tokens_content,num_imgs,num_videos,aticle_type,week_day,shares,popular
2013,1,10,275,5,0,Business,Wednesday,1900,1
2013,1,10,422,16,0,Tech,Wednesday,2600,1
2013,1,12,588,1,0,Viral,Wednesday,615,0
2013,1,7,457,0,0,Tech,Wednesday,504,0
2013,1,11,233,5,0,Tech,Wednesday,1300,0
2013,1,9,134,1,0,Entertainment,Wednesday,1400,1
2013,1,12,339,1,0,Lifestyle,Wednesday,2200,1
2013,1,8,808,1,0,Lifestyle,Wednesday,1300,0
2013,1,11,325,1,0,Tech,Wednesday,1400,1
2013,1,8,320,1,0,Entertainment,Wednesday,2500,1
2013,1,9,963,1,0,Business,Wednesday,1500,1
2013,1,12,1197,1,0,World,Wednesday,416,0
2013,1,11,477,16,1,Viral,Wednesday,900,0
2013,1,8,1179,1,0,World,Wednesday,529,0
2013,1,5,256,1,0,Business,Wednesday,354,0
2013,1,10,226,0,0,Lifestyle,Wednesday,483,0
2013,1,8,174,0,0,Tech,Wednesday,575,0
2013,1,11,282,0,21,Viral,Wednesday,1700,1
2013,1,9,258,0,11,World,Wednesday,3400,1
2013,1,7,1901,1,0,Lifestyle,Wednesday,10400,1
2013,1,6,448,1,0,Lifestyle,Wednesday,2500,1
2013,1,8,365,1,0,Business,Wednesday,1600,1
2013,1,11,185,1,0,Tech,Wednesday,1200,0
2013,1,9,1224,1,0,Social Media,Wednesday,2100,1
2013,1,14,316,1,0,Social Media,Wednesday,1200,0
2013,1,10,308,1,0,Tech,Wednesday,6400,1
2013,1,11,278,1,0,Social Media,Wednesday,17300,1
2013,1,8,263,1,0,Tech,Wednesday,1300,0
2013,1,13,264,1,0,World,Wednesday,1400,1
2013,1,9,1096,21,0,Tech,Wednesday,2100,1
2013,1,11,223,9,0,Viral,Wednesday,1900,1
2013,1,10,611,1,0,Viral,Wednesday,560,0
2013,1,8,159,0,0,Viral,Wednesday,2900,1
2013,1,9,352,1,0,Viral,Wednesday,1600,1
2013,1,9,284,0,0,Tech,Wednesday,11400,1
2013,1,8,228,0,0,Viral,Wednesday,4500,1
2013,1,10,82,1,0,Viral,Wednesday,782,0
2013,1,10,457,1,0,Business,Wednesday,1300,0
2013,1,10,206,0,2,Viral,Wednesday,1200,0
2013,1,10,157,0,0,Entertainment,Wednesday,811,0
2013,1,13,370,1,0,Business,Wednesday,2200,1
2013,1,10,1105,1,0,Tech,Wednesday,4100,1
2013,1,10,972,1,0,Viral,Wednesday,1900,1
2013,1,8,397,22,0,World,Wednesday,9100,1
2013,1,8,405,9,0,Social Media,Wednesday,1500,1
2013,1,13,646,1,0,Entertainment,Wednesday,3400,1
2013,1,8,134,0,1,World,Wednesday,460,0
2013,1,11,196,0,0,Tech,Wednesday,554,0
2013,1,11,239,0,0,Viral,Wednesday,638,0
2013,1,10,704,1,0,World,Wednesday,712,0
2013,1,9,342,1,0,Lifestyle,Wednesday,1500,1
2013,1,12,513,1,0,Lifestyle,Wednesday,2200,1
2013,1,9,1964,1,0,Entertainment,Wednesday,438,0
2013,1,7,897,1,0,Business,Wednesday,3100,1
2013,1,12,171,2,1,Social Media,Wednesday,51900,1
2013,1,8,245,1,0,Business,Wednesday,935,0
2013,1,10,152,1,0,Tech,Wednesday,832,0
2013,1,9,132,0,0,Viral,Wednesday,804,0
2013,1,12,363,1,0,Social Media,Wednesday,3500,1
2013,1,9,436,22,0,Tech,Wednesday,864,0
2013,1,11,132,0,0,Tech,Wednesday,3000,1
2013,1,7,340,1,0,Entertainment,Wednesday,1200,0
2013,1,12,182,1,0,Entertainment,Wednesday,847,0
2013,1,10,311,1,0,Viral,Wednesday,917,0
2013,1,10,1053,21,0,Tech,Wednesday,1200,0
2013,1,9,291,1,0,Lifestyle,Wednesday,673,0
2013,1,12,326,1,0,Viral,Wednesday,938,0
2013,1,8,184,1,0,Business,Wednesday,358,0
2013,1,10,149,0,0,Lifestyle,Wednesday,1200,0
2013,1,12,292,1,0,Viral,Wednesday,2100,1
2013,1,10,336,1,6,Entertainment,Wednesday,672,0
2013,1,13,263,1,0,Viral,Wednesday,2300,1
2013,1,10,392,11,1,World,Thursday,1100,0
2013,1,11,338,10,1,Viral,Thursday,1100,0
2013,1,11,793,1,0,Viral,Thursday,1100,0
2013,1,7,94,1,0,Business,Thursday,1800,1
2013,1,8,299,1,0,Lifestyle,Thursday,610,0
2013,1,12,166,1,0,Business,Thursday,870,0
2013,1,18,355,1,0,Business,Thursday,835,0
2013,1,7,792,1,0,Tech,Thursday,1200,0
2013,1,8,109,0,1,Viral,Thursday,2400,1
2013,1,11,916,1,0,Entertainment,Thursday,1100,0
2013,1,9,459,1,0,Lifestyle,Thursday,1300,0
2013,1,6,1186,1,0,Business,Thursday,793,0
2013,1,10,491,1,0,Entertainment,Thursday,3500,1
2013,1,10,663,1,0,Tech,Thursday,2500,1
2013,1,11,1180,13,1,Tech,Thursday,704,0
2013,1,7,315,0,0,World,Thursday,4800,1
2013,1,13,303,1,0,Business,Thursday,12300,1
2013,1,11,759,15,1,Viral,Thursday,833,0
2013,1,10,488,11,0,Social Media,Thursday,4900,1
2013,1,10,410,0,0,Social Media,Thursday,2900,1
2013,1,14,326,1,0,Viral,Thursday,844,0
2013,1,13,793,1,1,Viral,Thursday,744,0
2013,1,11,363,9,0,Viral,Thursday,1600,1
2013,1,8,173,1,0,Business,Thursday,690,0
2013,1,10,542,1,0,Entertainment,Thursday,998,0
2013,1,8,616,1,0,World,Thursday,3300,1
2013,1,11,1331,25,1,Viral,Thursday,1100,0
2013,1,13,258,1,0,Business,Thursday,1900,1
2013,1,10,124,0,0,Viral,Thursday,4000,1
2013,1,11,398,1,0,Tech,Thursday,2500,1
2013,1,14,322,1,0,Business,Thursday,5100,1
2013,1,13,177,1,0,Tech,Thursday,2900,1
2013,1,9,380,0,1,Business,Thursday,802,0
2013,1,12,864,1,0,Entertainment,Thursday,1400,1
2013,1,10,1298,1,0,Entertainment,Thursday,4200,1
2013,1,8,238,1,0,Viral,Thursday,875,0
2013,1,10,689,1,0,Viral,Thursday,1200,0
2013,1,10,263,1,0,Lifestyle,Thursday,2000,1
2013,1,10,1827,17,0,Social Media,Thursday,5000,1
2013,1,9,480,1,1,Viral,Thursday,2100,1
2013,1,11,1481,9,0,Viral,Thursday,715,0
2013,1,12,300,1,0,Business,Thursday,1700,1
2013,1,11,250,1,0,Tech,Thursday,801,0
2013,1,8,169,11,0,Social Media,Thursday,4200,1
2013,1,12,183,0,1,Viral,Thursday,1900,1
2013,1,10,826,1,0,Viral,Thursday,756,0
2013,1,10,873,13,0,Business,Thursday,592,0
2013,1,4,297,1,0,Business,Thursday,2600,1
2013,1,8,883,1,0,Lifestyle,Thursday,1400,1
2013,1,11,254,1,0,Business,Thursday,1100,0
2013,1,9,718,11,0,Viral,Thursday,1100,0
2013,1,12,150,0,0,Lifestyle,Thursday,2300,1
2013,1,9,509,1,0,Lifestyle,Thursday,1700,1
2013,1,7,143,0,0,Viral,Thursday,9100,1
2013,1,8,1272,11,0,Tech,Thursday,5700,1
2013,1,11,479,1,0,Entertainment,Thursday,1800,1
2013,1,7,22,0,0,Viral,Thursday,7200,1
2013,1,9,912,14,0,Entertainment,Thursday,671,0
2013,1,8,420,1,0,Entertainment,Thursday,2200,1
2013,1,12,349,11,0,Viral,Thursday,1800,1
2013,1,8,576,1,1,Tech,Thursday,3500,1
2013,1,12,270,1,0,Tech,Thursday,2900,1
2013,1,7,263,1,0,Tech,Thursday,817,0
2013,1,10,185,0,0,Tech,Thursday,3400,1
2013,1,9,238,11,0,Social Media,Thursday,1600,1
2013,1,9,130,1,0,Business,Thursday,771,0
2013,1,5,155,1,0,Lifestyle,Thursday,15800,1
2013,1,13,298,1,0,Business,Thursday,794,0
2013,1,13,742,1,0,Viral,Friday,465,0
2013,1,10,322,1,2,Viral,Friday,2200,1
2013,1,16,185,1,0,Business,Friday,1700,1
2013,1,10,246,1,14,Entertainment,Friday,577,0
2013,1,10,452,0,1,Entertainment,Friday,17500,1
2013,1,10,240,1,0,Social Media,Friday,1100,0
2013,1,9,409,1,0,Entertainment,Friday,2200,1
2013,1,11,480,1,0,Entertainment,Friday,536,0
2013,1,9,250,0,1,Entertainment,Friday,1900,1
2013,1,10,532,8,0,Tech,Friday,3300,1
2013,1,10,497,16,0,Tech,Friday,1300,0
2013,1,12,1215,1,0,Lifestyle,Friday,5700,1
2013,1,10,126,0,0,Tech,Friday,3100,1
2013,1,11,123,0,1,World,Friday,701,0
2013,1,12,112,0,0,Tech,Friday,8000,1
2013,1,9,796,1,0,Business,Friday,3600,1
2013,1,9,241,1,0,Social Media,Friday,1300,0
2013,1,9,166,1,0,Social Media,Friday,2900,1
2013,1,9,666,1,2,Entertainment,Friday,1200,0
2013,1,9,240,1,0,Business,Friday,2400,1
2013,1,11,353,0,0,Tech,Friday,3700,1
2013,1,9,163,1,0,Tech,Friday,1500,1
2013,1,7,1152,1,1,Social Media,Friday,5800,1
2013,1,9,340,1,0,Business,Friday,721,0
2013,1,11,435,1,0,Viral,Friday,2700,1
2013,1,14,576,1,0,Viral,Friday,1700,1
2013,1,11,332,1,0,Social Media,Friday,3400,1
2013,1,6,595,1,0,Viral,Friday,2200,1
2013,1,9,227,1,0,Business,Friday,1400,1
2013,1,10,641,20,0,Viral,Friday,1000,0
2013,1,9,671,1,0,Entertainment,Friday,2100,1
2013,1,8,234,1,0,Viral,Friday,1200,0
2013,1,11,269,0,21,Viral,Friday,1300,0
2013,1,9,516,1,0,Viral,Friday,561,0
2013,1,12,323,11,1,Viral,Friday,2200,1
2013,1,7,350,0,0,Viral,Friday,715,0
2013,1,8,455,1,0,Viral,Friday,2900,1
2013,1,7,664,1,1,Tech,Friday,2800,1
2013,1,11,322,1,0,Entertainment,Friday,1800,1
2013,1,10,158,0,1,Viral,Friday,930,0
2013,1,8,322,1,0,Lifestyle,Friday,1200,0
2013,1,9,234,0,0,Viral,Friday,1100,0
2013,1,10,324,1,0,Tech,Friday,1500,1
2013,1,7,583,12,0,Viral,Friday,1500,1
2013,1,10,618,5,1,Entertainment,Friday,1200,0
2013,1,13,189,0,1,Viral,Friday,1800,1
2013,1,12,352,1,0,Viral,Friday,1900,1
2013,1,8,1113,12,1,Viral,Friday,1500,1
2013,1,9,629,1,0,Viral,Friday,1200,0
2013,1,9,222,1,0,Viral,Friday,2000,1
2013,1,12,186,1,0,Business,Friday,2200,1
2013,1,8,265,0,0,Entertainment,Friday,1200,0
2013,1,10,327,1,0,Business,Friday,1100,0
2013,1,10,775,10,0,Tech,Friday,2700,1
2013,1,9,368,11,0,Lifestyle,Friday,2600,1
2013,1,13,306,1,0,Lifestyle,Friday,1300,0
2013,1,9,497,8,0,Tech,Saturday,3000,1
2013,1,12,342,1,0,Lifestyle,Saturday,1900,1
2013,1,7,151,0,1,World,Saturday,7700,1
2013,1,12,668,1,0,Tech,Saturday,1300,0
2013,1,9,1380,1,0,Social Media,Saturday,2300,1
2013,1,9,1684,1,0,Business,Saturday,3200,1
2013,1,9,331,1,0,Business,Saturday,3100,1
2013,1,7,163,1,0,Entertainment,Saturday,2400,1
2013,1,9,126,0,0,Tech,Saturday,3800,1
2013,1,11,287,0,1,Entertainment,Saturday,2600,1
2013,1,8,407,1,0,Business,Saturday,3500,1
2013,1,10,1231,10,11,Viral,Saturday,2800,1
2013,1,9,234,0,0,Tech,Saturday,7800,1
2013,1,9,288,1,0,Tech,Saturday,7800,1
2013,1,9,337,1,0,Social Media,Saturday,2000,1
2013,1,6,837,11,0,Tech,Saturday,5800,1
2013,1,9,895,1,0,Entertainment,Saturday,2200,1
2013,1,8,922,6,0,Entertainment,Sunday,9800,1
2013,1,9,315,1,10,World,Sunday,1700,1
2013,1,11,80,0,1,World,Sunday,3900,1
2013,1,14,102,1,0,Social Media,Sunday,4200,1
2013,1,12,259,0,1,Entertainment,Sunday,1600,1
2013,1,10,951,1,0,Viral,Sunday,3500,1
2013,1,9,1549,1,0,Tech,Sunday,2600,1
2013,1,7,794,6,0,Lifestyle,Sunday,2000,1
2013,1,6,1012,13,0,Tech,Sunday,1600,1
2013,1,11,223,1,0,Viral,Sunday,17600,1
2013,1,10,344,1,0,Entertainment,Sunday,767,0
2013,1,13,516,12,0,Lifestyle,Sunday,4400,1
2013,1,8,188,0,2,Viral,Sunday,1300,0
2013,1,10,945,1,0,Business,Sunday,2800,1
2013,1,10,451,6,0,Social Media,Sunday,2000,1
2013,1,14,980,1,0,Business,Sunday,5700,1
2013,1,9,807,6,0,Lifestyle,Sunday,2200,1
2013,1,13,54,0,1,Entertainment,Sunday,1600,1
2013,1,11,281,1,0,Business,Sunday,2100,1
2013,1,11,492,9,0,Viral,Sunday,1700,1
2013,1,10,68,0,0,Viral,Sunday,827,0
2013,1,9,593,1,0,Viral,Sunday,2500,1
2013,1,9,347,1,0,Viral,Sunday,2500,1
2013,1,11,197,1,0,Viral,Monday,764,0
2013,1,10,680,1,0,Business,Monday,1100,0
2013,1,10,296,1,0,Business,Monday,4000,1
2013,1,10,695,12,1,Tech,Monday,2900,1
2013,1,10,123,0,1,Viral,Monday,1100,0
2013,1,8,400,10,0,Viral,Monday,423,0
2013,1,10,148,0,1,Entertainment,Monday,1000,0
2013,1,10,180,1,0,Tech,Monday,2100,1
2013,1,10,315,1,0,Lifestyle,Monday,2200,1
2013,1,14,103,0,0,Business,Monday,703,0
2013,1,8,810,0,11,Viral,Monday,1000,0
2013,1,12,509,1,0,Social Media,Monday,1900,1
2013,1,12,217,1,0,Business,Monday,863,0
2013,1,11,349,1,0,Business,Monday,1100,0
2013,1,11,521,17,0,Tech,Monday,1400,1
2013,1,12,679,9,0,Lifestyle,Monday,1900,1
2013,1,13,177,0,0,Tech,Monday,3700,1
2013,1,10,251,1,1,Viral,Monday,799,0
2013,1,10,424,1,0,Tech,Monday,3700,1
2013,1,11,417,1,0,Tech,Monday,1600,1
2013,1,13,134,0,1,World,Monday,2000,1
2013,1,9,985,1,0,Business,Monday,1600,1
2013,1,10,265,1,0,Lifestyle,Monday,2100,1
2013,1,9,535,1,0,Tech,Monday,1300,0
2013,1,8,382,1,0,Social Media,Monday,1100,0
2013,1,10,602,13,0,Viral,Monday,1800,1
2013,1,10,566,13,0,Viral,Monday,3200,1
2013,1,7,524,1,0,Viral,Monday,800,0
2013,1,12,672,12,1,Viral,Monday,1500,1
2013,1,11,771,1,0,Business,Monday,1100,0
2013,1,8,225,1,0,Viral,Monday,900,0
2013,1,12,294,1,0,Entertainment,Monday,1100,0
2013,1,11,481,0,1,Entertainment,Monday,1100,0
2013,1,8,704,1,0,Business,Monday,1600,1
2013,1,10,371,0,0,Viral,Monday,1600,1
2013,1,10,1050,1,0,Viral,Monday,2100,1
2013,1,11,172,12,0,Social Media,Monday,2700,1
2013,1,10,220,7,0,Viral,Monday,950,0
2013,1,10,857,17,0,Social Media,Monday,1400,1
2013,1,6,545,1,1,Social Media,Monday,971,0
2013,1,9,506,0,1,Viral,Monday,872,0
2013,1,10,1016,1,0,World,Monday,1700,1
2013,1,10,156,0,1,Viral,Monday,657,0
2013,1,10,263,0,0,Viral,Monday,1100,0
2013,1,8,189,1,0,World,Monday,2800,1
2013,1,9,1777,1,20,Business,Monday,1700,1
2013,1,13,113,0,1,Entertainment,Monday,718,0
2013,1,10,154,0,0,Tech,Monday,4500,1
2013,1,13,145,1,0,Tech,Monday,1800,1
2013,1,9,746,13,0,Business,Monday,533,0
2013,1,15,208,1,0,Tech,Monday,6800,1
2013,1,8,286,0,1,Business,Monday,1200,0
2013,1,8,827,17,0,Tech,Monday,2000,1
2013,1,11,150,1,0,Tech,Monday,6500,1
2013,1,9,666,1,0,Tech,Monday,3100,1
2013,1,10,185,0,1,Entertainment,Monday,987,0
2013,1,7,366,1,0,Social Media,Monday,6700,1
2013,1,10,526,14,0,Entertainment,Monday,4100,1
2013,1,18,537,12,0,Social Media,Monday,428,0
2013,1,9,745,1,0,Business,Monday,1500,1
2013,1,8,249,11,0,Social Media,Monday,1500,1
2013,1,10,85,1,0,Viral,Monday,2100,1
2013,1,11,242,0,2,Entertainment,Monday,1500,1
2013,1,10,296,1,0,Entertainment,Monday,936,0
2013,1,9,184,1,0,Viral,Monday,1200,0
2013,1,9,548,1,10,Lifestyle,Monday,5300,1
2013,1,12,286,0,2,Entertainment,Tuesday,860,0
2013,1,8,1362,1,1,Social Media,Tuesday,4600,1
2013,1,12,317,0,1,World,Tuesday,925,0
2013,1,7,127,0,0,Tech,Tuesday,11900,1
2013,1,11,230,1,0,Entertainment,Tuesday,1700,1
2013,1,9,458,1,0,Entertainment,Tuesday,940,0
2013,1,11,245,1,0,Business,Tuesday,560,0
2013,1,10,225,1,1,Entertainment,Tuesday,2600,1
2013,1,12,577,1,1,Lifestyle,Tuesday,1500,1
2013,1,9,380,1,0,Viral,Tuesday,866,0
2013,1,11,617,1,0,Entertainment,Tuesday,1200,0
2013,1,10,238,1,0,Entertainment,Tuesday,6000,1
2013,1,8,218,0,1,Business,Tuesday,1300,0
2013,1,8,1898,1,0,Viral,Tuesday,2100,1
2013,1,12,366,0,1,Business,Tuesday,1400,1
2013,1,10,504,1,0,Lifestyle,Tuesday,583,0
2013,1,10,831,1,0,Business,Tuesday,1200,0
2013,1,7,400,1,0,Social Media,Tuesday,3000,1
2013,1,14,193,1,0,Entertainment,Tuesday,1100,0
2013,1,8,155,1,0,Tech,Tuesday,6500,1
2013,1,10,682,1,0,Viral,Tuesday,1200,0
2013,1,12,702,1,0,Lifestyle,Tuesday,751,0
2013,1,9,446,1,0,Viral,Tuesday,741,0
2013,1,8,275,1,0,Business,Tuesday,2100,1
2013,1,8,334,1,0,Business,Tuesday,1800,1
2013,1,10,370,1,0,Social Media,Tuesday,1600,1
2013,1,11,430,1,0,Social Media,Tuesday,635,0
2013,1,11,117,0,1,Entertainment,Tuesday,589,0
2013,1,9,128,0,1,Viral,Tuesday,1100,0
2013,1,10,295,0,20,Viral,Tuesday,473,0
2013,1,11,324,12,1,Viral,Tuesday,1200,0
2013,1,10,743,13,0,World,Tuesday,1100,0
2013,1,11,195,0,0,Entertainment,Tuesday,1500,1
2013,1,10,179,0,1,Viral,Tuesday,1000,0
2013,1,10,238,1,0,Business,Tuesday,532,0
2013,1,8,80,0,0,Viral,Tuesday,1400,1
2013,1,10,239,1,0,Entertainment,Tuesday,1100,0
2013,1,11,410,0,17,World,Tuesday,510,0
2013,1,11,310,1,0,Tech,Tuesday,342,0
2013,1,10,501,1,0,Business,Tuesday,1700,1
2013,1,10,1438,1,1,Business,Tuesday,2700,1
2013,1,11,1949,16,0,Tech,Tuesday,1900,1
2013,1,10,216,1,0,Tech,Tuesday,22000,1
2013,1,13,272,1,0,Business,Tuesday,503,0
2013,1,12,165,1,0,Tech,Tuesday,2800,1
2013,1,6,921,1,0,Tech,Tuesday,1100,0
2013,1,9,103,1,1,Entertainment,Tuesday,522,0
2013,1,11,275,1,0,Tech,Tuesday,1100,0
2013,1,7,90,0,2,Viral,Tuesday,1500,1
2013,1,17,141,0,0,Entertainment,Tuesday,2000,1
2013,1,8,300,6,0,Tech,Tuesday,1900,1
2013,1,11,428,0,1,World,Tuesday,5500,1
2013,1,9,389,5,0,Lifestyle,Tuesday,1200,0
2013,1,6,234,1,0,Business,Tuesday,4600,1
2013,1,12,104,0,0,Business,Tuesday,823,0
2013,1,11,174,1,0,Tech,Tuesday,1800,1
2013,1,12,531,1,0,Tech,Tuesday,5600,1
2013,1,11,248,0,0,Viral,Tuesday,2500,1
2013,1,10,446,1,0,Lifestyle,Tuesday,1900,1
2013,1,11,396,1,0,Entertainment,Tuesday,689,0
2013,1,9,557,9,0,Tech,Tuesday,1100,0
2013,1,10,501,1,0,Viral,Tuesday,3700,1
2013,1,9,431,1,0,Viral,Tuesday,1200,0
2013,1,8,151,0,1,Viral,Tuesday,952,0
2013,1,13,1118,1,0,Viral,Tuesday,300,0
2013,1,8,826,1,3,Tech,Tuesday,2600,1
2013,1,8,167,0,0,Viral,Tuesday,1300,0
2013,1,11,95,1,0,Viral,Tuesday,1500,1
2013,1,10,238,1,0,Social Media,Tuesday,1900,1
2013,1,11,189,1,0,Business,Tuesday,1000,0
2013,1,7,296,1,1,Lifestyle,Tuesday,1500,1
2013,1,8,716,1,1,Viral,Tuesday,1000,0
2013,1,14,221,1,0,Business,Tuesday,1000,0
2013,1,11,265,16,1,Viral,Tuesday,3200,1
2013,1,9,285,1,9,Entertainment,Tuesday,1200,0
2013,1,8,730,1,9,Social Media,Tuesday,2500,1
2013,1,9,203,0,0,Tech,Wednesday,1900,1
2013,1,8,439,1,0,Lifestyle,Wednesday,2800,1
2013,1,7,1079,1,0,Tech,Wednesday,2700,1
2013,1,10,1235,25,1,Viral,Wednesday,956,0
2013,1,13,351,1,0,Lifestyle,Wednesday,1000,0
2013,1,10,0,10,0,Viral,Wednesday,2500,1
2013,1,11,332,1,1,Entertainment,Wednesday,915,0
2013,1,10,302,1,0,Entertainment,Wednesday,2000,1
2013,1,7,234,1,0,Business,Wednesday,864,0
2013,1,12,319,0,0,Lifestyle,Wednesday,4100,1
2013,1,11,177,1,0,Business,Wednesday,910,0
2013,1,12,311,1,0,Business,Wednesday,790,0
2013,1,7,480,1,0,Business,Wednesday,623,0
2013,1,7,193,1,0,Business,Wednesday,548,0
2013,1,10,261,1,0,World,Wednesday,1400,1
2013,1,8,715,13,0,Tech,Wednesday,1100,0
2013,1,11,409,1,0,World,Wednesday,508,0
2013,1,11,478,1,0,Lifestyle,Wednesday,1800,1
2013,1,12,509,1,0,Business,Wednesday,909,0
2013,1,11,461,1,1,Lifestyle,Wednesday,999,0
2013,1,13,86,1,0,Business,Wednesday,2100,1
2013,1,10,443,1,7,Viral,Wednesday,825,0
2013,1,8,194,13,0,World,Wednesday,2400,1
2013,1,10,757,1,10,Entertainment,Wednesday,1300,0
2013,1,11,775,14,0,Viral,Wednesday,2100,1
2013,1,9,796,1,0,Tech,Wednesday,2000,1
2013,1,10,151,0,1,Viral,Wednesday,2600,1
2013,1,8,370,0,0,Social Media,Wednesday,1100,0
2013,1,12,397,1,0,Business,Wednesday,2700,1
2013,1,8,0,0,0,Lifestyle,Wednesday,1700,1
2013,1,10,320,1,0,Tech,Wednesday,3000,1
2013,1,8,788,1,0,Tech,Wednesday,2500,1
2013,1,13,109,0,0,Business,Wednesday,1900,1
2013,1,7,1593,1,1,Business,Wednesday,10200,1
2013,1,11,240,1,0,World,Wednesday,603,0
2013,1,9,488,1,0,Tech,Wednesday,1500,1
2013,1,12,776,1,0,Viral,Wednesday,1200,0
2013,1,11,654,1,0,Viral,Wednesday,957,0
2013,1,10,267,0,0,Tech,Wednesday,899,0
2013,1,9,386,1,0,Tech,Wednesday,1200,0
2013,1,13,191,0,1,Viral,Wednesday,1700,1
2013,1,14,410,1,1,Entertainment,Wednesday,1000,0
2013,1,11,269,0,1,Viral,Wednesday,8200,1
2013,1,9,297,1,0,Viral,Wednesday,1500,1
2013,1,10,334,1,0,Business,Wednesday,683,0
2013,1,10,1863,1,0,Tech,Wednesday,1800,1
2013,1,11,436,10,1,Entertainment,Wednesday,371,0
2013,1,10,230,1,0,Lifestyle,Wednesday,1500,1
2013,1,10,234,1,1,Tech,Wednesday,7400,1
2013,1,11,602,1,0,Viral,Wednesday,2700,1
2013,1,8,413,1,0,Entertainment,Wednesday,375,0
2013,1,10,885,1,0,Viral,Wednesday,799,0
2013,1,14,268,1,0,Lifestyle,Wednesday,445,0
2013,1,12,280,1,0,Business,Wednesday,837,0
2013,1,11,304,7,0,Viral,Wednesday,978,0
2013,1,11,94,0,1,Viral,Wednesday,2000,1
2013,1,11,1027,1,0,Business,Wednesday,1200,0
2013,1,7,256,1,0,Tech,Wednesday,1500,1
2013,1,9,97,0,1,Viral,Wednesday,929,0
2013,1,10,163,1,1,Entertainment,Wednesday,1200,0
2013,1,7,232,0,0,Tech,Wednesday,1500,1
2013,1,7,320,1,0,Tech,Wednesday,1100,0
2013,1,12,282,1,0,Entertainment,Wednesday,513,0
2013,1,10,384,0,1,Viral,Wednesday,730,0
2013,1,13,184,0,0,Entertainment,Wednesday,560,0
2013,1,11,235,1,0,Social Media,Wednesday,8300,1
2013,1,10,203,1,1,Tech,Wednesday,8300,1
2013,1,11,61,0,0,Viral,Wednesday,740,0
2013,1,10,255,0,1,Viral,Wednesday,581,0
2013,1,11,505,1,0,Tech,Wednesday,556,0
2013,1,10,406,1,0,Entertainment,Wednesday,730,0
2013,1,11,501,1,0,Tech,Wednesday,775,0
2013,1,9,117,0,2,Business,Wednesday,518,0
2013,1,8,1063,8,0,Tech,Wednesday,3100,1
2013,1,7,195,1,0,Entertainment,Wednesday,4700,1
2013,1,12,508,1,0,Entertainment,Wednesday,1700,1
2013,1,10,196,0,1,Entertainment,Wednesday,1900,1
2013,1,12,207,1,0,Business,Wednesday,886,0
2013,1,7,763,1,0,Social Media,Wednesday,2100,1
2013,1,9,269,4,0,Social Media,Wednesday,1300,0
2013,1,12,223,1,0,Social Media,Wednesday,3900,1
2013,1,10,548,1,0,Tech,Wednesday,39200,1
2013,1,11,467,0,0,World,Wednesday,876,0
2013,1,12,270,0,2,Tech,Wednesday,1800,1
2013,1,7,387,0,1,Tech,Wednesday,1100,0
2013,1,8,271,1,0,Entertainment,Wednesday,755,0
2013,1,11,611,1,0,Entertainment,Wednesday,6000,1
2013,1,8,307,1,0,Business,Wednesday,1800,1
2013,1,12,183,1,0,Business,Thursday,555,0
2013,1,9,902,8,0,Business,Thursday,13800,1
2013,1,12,129,0,0,Business,Thursday,447,0
2013,1,10,1023,1,10,Entertainment,Thursday,4400,1
2013,1,6,372,1,0,Tech,Thursday,1700,1
2013,1,13,126,0,0,Viral,Thursday,1000,0
2013,1,12,898,1,0,Tech,Thursday,1900,1
2013,1,8,210,0,0,Lifestyle,Thursday,902,0
2013,1,9,170,1,0,Business,Thursday,1100,0
2013,1,8,430,16,0,Viral,Thursday,1000,0
2013,1,9,580,10,0,Viral,Thursday,1600,1
2013,1,11,214,1,0,Lifestyle,Thursday,9500,1
2013,1,6,951,1,0,Business,Thursday,1300,0
2013,1,11,794,6,0,Viral,Thursday,949,0
2013,1,10,322,0,3,Viral,Thursday,405,0
2013,1,7,222,1,0,Tech,Thursday,2100,1
2013,1,9,529,1,0,Viral,Thursday,1500,1
2013,1,4,98,1,0,Social Media,Thursday,2300,1
2013,1,7,241,0,0,Tech,Thursday,4000,1
2013,1,13,661,1,0,Tech,Thursday,785,0
2013,1,10,596,12,0,Tech,Thursday,2400,1
2013,1,8,322,1,10,Entertainment,Thursday,2300,1
2013,1,13,716,1,0,Tech,Thursday,5200,1
2013,1,9,342,0,1,Tech,Thursday,3800,1
2013,1,6,304,1,0,Viral,Thursday,431,0
2013,1,11,407,1,0,Lifestyle,Thursday,3600,1
2013,1,10,358,1,0,Entertainment,Thursday,2500,1
2013,1,12,169,0,1,Business,Thursday,515,0
2013,1,11,472,1,0,Entertainment,Thursday,537,0
2013,1,9,1139,11,0,Business,Thursday,668,0
2013,1,10,411,1,0,Social Media,Thursday,5000,1
2013,1,13,117,0,1,Lifestyle,Thursday,3400,1
2013,1,9,252,0,1,Business,Thursday,471,0
2013,1,8,636,1,0,Business,Thursday,1200,0
2013,1,9,206,0,1,Viral,Thursday,527,0
2013,1,13,801,11,1,Entertainment,Thursday,1400,1
2013,1,9,511,1,0,Business,Thursday,632,0
2013,1,6,164,0,1,Entertainment,Thursday,998,0
2013,1,10,126,1,0,Viral,Thursday,400,0
2013,1,12,239,1,0,Business,Thursday,1000,0
2013,1,10,888,1,4,Tech,Thursday,2700,1
2013,1,8,362,1,0,Tech,Thursday,2200,1
2013,1,11,663,1,0,Tech,Thursday,3300,1
